time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_x; kalman_y; kalman_heading; mode_x; mode_y; mode_heading 
45.76; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.90951e-05; 0.0324437; 9.80994; 251.392; 251.352; 4.02654; -1.21448; 0.0139642; 3.71664; -1.40281; 0.0139642;  3.7001; -1.40487; 1.52829e-15; 3.7001; -1.40487; 1.52829e-15
45.776; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.79811e-05; 0.032776; 9.80994; 251.456; 251.464; 4.02919; -1.21454; -0.00253895; 3.71842; -1.40279; -0.00253895;  3.7022; -1.40487; 0.0139642; 3.7022; -1.40487; 0.0139642
45.792; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.67129e-05; 0.0327952; 9.80994; 251.564; 251.554; 4.03185; -1.2146; 0.00380842; 3.72041; -1.40279; 0.00380842;  3.70411; -1.40486; -0.00253895; 3.70411; -1.40486; -0.00253895
45.808; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.53058e-05; 0.0325007; 9.80994; 251.647; 251.676; 4.03451; -1.21466; -0.0101558; 3.72247; -1.40279; -0.0101558;  3.70611; -1.40484; 0.00380842; 3.70611; -1.40484; 0.00380842
45.824; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.37757e-05; 0.031896; 9.80994; 251.759; 251.748; 4.03718; -1.21472; 0.00380842; 3.72431; -1.40281; 0.00380842;  3.70809; -1.40484; -0.0101558; 3.70809; -1.40484; -0.0101558
45.84; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.21398e-05; 0.0309889; 9.80995; 251.87; 251.87; 4.03985; -1.21479; 1.52439e-15; 3.72666; -1.4028; 1.52439e-15;  3.71012; -1.40484; 0.00380842; 3.71012; -1.40484; 0.00380842
45.856; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.0416e-05; 0.0297911; 9.80995; 251.953; 251.982; 4.04253; -1.21485; -0.0101558; 3.72862; -1.4028; -0.0101558;  3.71227; -1.40485; 1.52439e-15; 3.71227; -1.40485; 1.52439e-15
45.872; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 1.86232e-05; 0.0283181; 9.80996; 252.076; 252.065; 4.04522; -1.21491; 0.00380842; 3.73068; -1.40282; 0.00380842;  3.71431; -1.40485; -0.0101558; 3.71431; -1.40485; -0.0101558
45.888; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 1.67808e-05; 0.0265891; 9.80996; 252.173; 252.166; 4.04791; -1.21497; 0.00253895; 3.73267; -1.40281; 0.00253895;  3.71635; -1.40486; 0.00380842; 3.71635; -1.40486; 0.00380842
45.904; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 1.49089e-05; 0.0246265; 9.80997; 252.259; 252.266; 4.0506; -1.21503; -0.00253895; 3.73455; -1.4028; -0.00253895;  3.71833; -1.40487; 0.00253895; 3.71833; -1.40487; 0.00253895
45.92; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 1.30278e-05; 0.0224559; 9.80998; 252.364; 252.382; 4.0533; -1.21509; -0.00634737; 3.73676; -1.40281; -0.00634737;  3.72032; -1.40486; -0.00253895; 3.72032; -1.40486; -0.00253895
45.936; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 1.11579e-05; 0.0201058; 9.80998; 252.472; 252.461; 4.056; -1.21515; 0.00380842; 3.73864; -1.40282; 0.00380842;  3.72239; -1.40486; -0.00634737; 3.72239; -1.40486; -0.00634737
45.952; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 9.31971e-06; 0.0176069; 9.80999; 252.583; 252.587; 4.05871; -1.21521; -0.00126947; 3.74103; -1.40281; -0.00126947;  3.72446; -1.40487; 0.00380842; 3.72446; -1.40487; 0.00380842
45.968; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 7.53309e-06; 0.0149916; 9.80999; 252.68; 252.684; 4.06142; -1.21527; -0.00126947; 3.74298; -1.40282; -0.00126947;  3.72664; -1.40487; -0.00126947; 3.72664; -1.40487; -0.00126947
45.984; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 5.81756e-06; 0.0122941; 9.81; 252.76; 252.76; 4.06412; -1.21534; 1.52027e-15; 3.74454; -1.40282; 1.52027e-15;  3.72855; -1.40487; -0.00126947; 3.72855; -1.40487; -0.00126947
46; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 4.19181e-06; 0.00954942; 9.81; 252.878; 252.871; 4.06683; -1.2154; 0.00253895; 3.74685; -1.40282; 0.00253895;  3.73041; -1.40487; 1.52027e-15; 3.73041; -1.40487; 1.52027e-15
46.016; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; 2.66169e-06; 0.00679537; 9.81; 252.961; 252.968; 4.06954; -1.21546; -0.00253895; 3.74866; -1.40281; -0.00253895;  3.73246; -1.40488; 0.00253895; 3.73246; -1.40488; 0.00253895
46.032; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -9.5868e-07; 0.00405469; 9.81; 253.069; 253.08; 4.07225; -1.21552; -0.00380842; 3.75087; -1.40282; -0.00380842;  3.73445; -1.40487; -0.00253895; 3.73445; -1.40487; -0.00253895
46.048; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -6.45448e-06; 0.00137421; 9.81001; 253.17; 253.174; 4.07496; -1.21558; -0.00126947; 3.75282; -1.40283; -0.00126947;  3.73653; -1.40487; -0.00380842; 3.73653; -1.40487; -0.00380842
46.064; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -1.20193e-05; -0.00120803; 9.81; 253.264; 253.26; 4.07767; -1.21564; 0.00126947; 3.75463; -1.40283; 0.00126947;  3.73847; -1.40488; -0.00126947; 3.73847; -1.40488; -0.00126947
46.08; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -1.75651e-05; -0.00364916; 9.81; 253.35; 253.354; 4.08037; -1.2157; -0.00126947; 3.75644; -1.40283; -0.00126947;  3.74032; -1.40488; 0.00126947; 3.74032; -1.40488; 0.00126947
46.096; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.30129e-05; -0.00590474; 9.81; 253.458; 253.458; 4.08307; -1.21576; 1.50466e-15; 3.75858; -1.40283; 1.50466e-15;  3.74222; -1.40488; -0.00126947; 3.74222; -1.40488; -0.00126947
46.112; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.83684e-05; -0.00791957; 9.81; 253.562; 253.595; 4.08577; -1.21582; -0.0114253; 3.761; -1.40283; -0.0114253;  3.74437; -1.40488; 1.50466e-15; 3.74437; -1.40488; 1.50466e-15
46.128; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.06792e-05; -0.0096997; 9.80999; 253.67; 253.674; 4.08846; -1.21588; -0.00126947; 3.76288; -1.40285; -0.00126947;  3.74658; -1.40488; -0.0114253; 3.74658; -1.40488; -0.0114253
46.144; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.14058e-05; -0.0111747; 9.80999; 253.771; 253.775; 4.09115; -1.21594; -0.00126947; 3.76491; -1.40285; -0.00126947;  3.74858; -1.40489; -0.00126947; 3.74858; -1.40489; -0.00126947
46.16; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.18348e-05; -0.0123308; 9.80999; 253.872; 253.879; 4.09383; -1.21601; -0.00253895; 3.76697; -1.40286; -0.00253895;  3.75061; -1.4049; -0.00126947; 3.75061; -1.4049; -0.00126947
46.176; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.19935e-05; -0.0131468; 9.80999; 253.976; 253.991; 4.09651; -1.21607; -0.00507789; 3.76914; -1.40286; -0.00507789;  3.75269; -1.40491; -0.00253895; 3.75269; -1.40491; -0.00253895
46.192; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.19038e-05; -0.013607; 9.80998; 254.092; 254.084; 4.09918; -1.21613; 0.00253895; 3.77124; -1.40287; 0.00253895;  3.75482; -1.40491; -0.00507789; 3.75482; -1.40491; -0.00507789
46.208; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.15836e-05; -0.0137015; 9.80998; 254.185; 254.185; 4.10184; -1.21619; 1.50617e-15; 3.77319; -1.40287; 1.50617e-15;  3.75688; -1.40492; 0.00253895; 3.75688; -1.40492; 0.00253895
46.224; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.10491e-05; -0.0134262; 9.80998; 254.275; 254.282; 4.1045; -1.21625; -0.00253895; 3.77507; -1.40287; -0.00253895;  3.75884; -1.40493; 1.50617e-15; 3.75884; -1.40493; 1.50617e-15
46.24; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -3.03152e-05; -0.0127831; 9.80999; 254.38; 254.38; 4.10716; -1.21631; 1.50964e-15; 3.7771; -1.40287; 1.50964e-15;  3.76078; -1.40492; -0.00253895; 3.76078; -1.40492; -0.00253895
46.256; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.93967e-05; -0.0117803; 9.80999; 254.477; 254.48; 4.10981; -1.21637; -0.00126947; 3.77909; -1.40287; -0.00126947;  3.76277; -1.40493; 1.50964e-15; 3.76277; -1.40493; 1.50964e-15
46.272; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.83085e-05; -0.0104315; 9.80999; 254.574; 254.588; 4.11246; -1.21643; -0.00507789; 3.78115; -1.40287; -0.00507789;  3.76478; -1.40493; -0.00126947; 3.76478; -1.40493; -0.00126947
46.288; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.70663e-05; -0.00875636; 9.80999; 254.653; 254.664; 4.1151; -1.21649; -0.00380842; 3.78271; -1.40288; -0.00380842;  3.76669; -1.40493; -0.00507789; 3.76669; -1.40493; -0.00507789
46.304; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.5686e-05; -0.00677972; 9.81; 254.794; 254.79; 4.11773; -1.21655; 0.00126947; 3.78538; -1.40289; 0.00126947;  3.76864; -1.40493; -0.00380842; 3.76864; -1.40493; -0.00380842
46.32; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.41846e-05; -0.00453147; 9.81; 254.884; 254.876; 4.12037; -1.21661; 0.00253895; 3.78716; -1.40289; 0.00253895;  3.77088; -1.40494; 0.00126947; 3.77088; -1.40494; 0.00126947
46.336; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.25795e-05; -0.00204603; 9.81; 254.956; 254.977; 4.123; -1.21667; -0.00761684; 3.78889; -1.40289; -0.00761684;  3.77277; -1.40495; 0.00253895; 3.77277; -1.40495; 0.00253895
46.352; 3.64961; -1.40477; -0.00285983; 0.749606; -3.19387e-05; 1.40477; -2.08887e-05; 0.000638205; 9.81; 255.085; 255.078; 4.12563; -1.21673; 0.00253895; 3.79121; -1.4029; 0.00253895;  3.7747; -1.40495; -0.00761684; 3.7747; -1.40495; -0.00761684
46.368; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.91307e-05; 0.0034794; 9.81001; 255.175; 255.172; 4.12825; -1.21679; 0.00126947; 3.79305; -1.4029; 0.00126947;  3.77621; -1.40513; 0.00253895; 3.77621; -1.40513; 0.00253895
46.384; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.73245e-05; 0.00643297; 9.81; 255.29; 255.287; 4.13088; -1.21686; 0.00126947; 3.79537; -1.4029; 0.00126947;  3.77822; -1.40514; 0.00126947; 3.77822; -1.40514; 0.00126947
46.4; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.54889e-05; 0.00945226; 9.81; 255.373; 255.398; 4.13351; -1.21692; -0.00888632; 3.79732; -1.40289; -0.00888632;  3.78037; -1.40514; 0.00126947; 3.78037; -1.40514; 0.00126947
46.416; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.36431e-05; 0.0124892; 9.81; 255.478; 255.492; 4.13613; -1.21698; -0.00507789; 3.79931; -1.40291; -0.00507789;  3.78238; -1.40514; -0.00888632; 3.78238; -1.40514; -0.00888632
46.432; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.18061e-05; 0.0154953; 9.81; 255.582; 255.571; 4.13876; -1.21704; 0.00380842; 3.80116; -1.40292; 0.00380842;  3.78434; -1.40514; -0.00507789; 3.78434; -1.40514; -0.00507789
46.448; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -9.99648e-06; 0.0184219; 9.80999; 255.697; 255.686; 4.14139; -1.2171; 0.00380842; 3.80347; -1.40291; 0.00380842;  3.78634; -1.40515; 0.00380842; 3.78634; -1.40515; 0.00380842
46.464; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -8.23273e-06; 0.0212214; 9.80998; 255.784; 255.791; 4.14403; -1.21716; -0.00253895; 3.80539; -1.4029; -0.00253895;  3.78847; -1.40516; 0.00380842; 3.78847; -1.40516; 0.00380842
46.48; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -6.53262e-06; 0.0238479; 9.80997; 255.899; 255.888; 4.14667; -1.21722; 0.00380842; 3.80753; -1.40291; 0.00380842;  3.7905; -1.40515; -0.00253895; 3.7905; -1.40515; -0.00253895
46.496; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -4.91335e-06; 0.0262577; 9.80997; 255.982; 255.982; 4.14931; -1.21728; 1.52092e-15; 3.8093; -1.4029; 1.52092e-15;  3.79251; -1.40515; 0.00380842; 3.79251; -1.40515; 0.00380842
46.512; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.38309e-06; 0.0284128; 9.80996; 256.104; 256.082; 4.15196; -1.21734; 0.00761684; 3.81154; -1.4029; 0.00761684;  3.79447; -1.40515; 1.52092e-15; 3.79447; -1.40515; 1.52092e-15
46.528; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -8.6102e-07; 0.0302642; 9.80995; 256.183; 256.201; 4.15461; -1.2174; -0.00634737; 3.81353; -1.40289; -0.00634737;  3.79658; -1.40514; 0.00761684; 3.79658; -1.40514; 0.00761684
46.544; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 4.57796e-06; 0.0317877; 9.80994; 256.27; 256.291; 4.15727; -1.21746; -0.00761684; 3.8153; -1.4029; -0.00761684;  3.79854; -1.40514; -0.00634737; 3.79854; -1.40514; -0.00634737
46.56; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.01185e-05; 0.0329586; 9.80994; 256.378; 256.414; 4.15993; -1.21752; -0.0126947; 3.81762; -1.40292; -0.0126947;  3.80051; -1.40514; -0.00761684; 3.80051; -1.40514; -0.00761684
46.576; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.56705e-05; 0.0337628; 9.80993; 256.496; 256.464; 4.1626; -1.21758; 0.0114253; 3.81932; -1.40294; 0.0114253;  3.80257; -1.40514; -0.0126947; 3.80257; -1.40514; -0.0126947
46.592; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.11531e-05; 0.0341956; 9.80993; 256.597; 256.597; 4.16528; -1.21764; 1.50921e-15; 3.82167; -1.40291; 1.50921e-15;  3.80455; -1.40516; 0.0114253; 3.80455; -1.40516; 0.0114253
46.608; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.64204e-05; 0.0342732; 9.80993; 256.694; 256.687; 4.16797; -1.2177; 0.00253895; 3.82355; -1.40291; 0.00253895;  3.80667; -1.40517; 1.50921e-15; 3.80667; -1.40517; 1.50921e-15
46.624; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.01611e-05; 0.0339603; 9.80993; 256.788; 256.792; 4.17066; -1.21776; -0.00126947; 3.82554; -1.40291; -0.00126947;  3.80865; -1.40517; 0.00253895; 3.80865; -1.40517; 0.00253895
46.64; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.09984e-05; 0.033304; 9.80994; 256.9; 256.882; 4.17336; -1.21782; 0.00634737; 3.82757; -1.40291; 0.00634737;  3.81065; -1.40516; -0.00126947; 3.81065; -1.40516; -0.00126947
46.656; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.15324e-05; 0.0323067; 9.80994; 256.99; 256.986; 4.17606; -1.21788; 0.00126947; 3.82952; -1.4029; 0.00126947;  3.81265; -1.40516; 0.00634737; 3.81265; -1.40516; 0.00634737
46.672; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.17921e-05; 0.0309874; 9.80995; 257.087; 257.09; 4.17877; -1.21794; -0.00126947; 3.83155; -1.40289; -0.00126947;  3.81464; -1.40516; 0.00126947; 3.81464; -1.40516; 0.00126947
46.688; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.17991e-05; 0.0293694; 9.80995; 257.195; 257.188; 4.18149; -1.218; 0.00253895; 3.83361; -1.4029; 0.00253895;  3.81667; -1.40515; -0.00126947; 3.81667; -1.40515; -0.00126947
46.704; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.15707e-05; 0.02748; 9.80996; 257.292; 257.296; 4.18421; -1.21806; -0.00126947; 3.83567; -1.40289; -0.00126947;  3.81873; -1.40515; 0.00253895; 3.81873; -1.40515; 0.00253895
46.72; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.11218e-05; 0.0253499; 9.80997; 257.4; 257.382; 4.18694; -1.21812; 0.00634737; 3.83763; -1.40289; 0.00634737;  3.82076; -1.40515; -0.00126947; 3.82076; -1.40515; -0.00126947
46.736; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.0466e-05; 0.0230129; 9.80997; 257.494; 257.479; 4.18967; -1.21818; 0.00507789; 3.83954; -1.40288; 0.00507789;  3.82273; -1.40515; 0.00634737; 3.82273; -1.40515; 0.00634737
46.752; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.96167e-05; 0.0205053; 9.80998; 257.605; 257.594; 4.1924; -1.21824; 0.00380842; 3.84182; -1.40287; 0.00380842;  3.82475; -1.40514; 0.00507789; 3.82475; -1.40514; 0.00507789
46.768; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.85874e-05; 0.0178655; 9.80999; 257.71; 257.692; 4.19514; -1.2183; 0.00634737; 3.84385; -1.40286; 0.00634737;  3.8269; -1.40513; 0.00380842; 3.8269; -1.40513; 0.00380842
46.784; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.73928e-05; 0.0151331; 9.80999; 257.785; 257.789; 4.19788; -1.21836; -0.00126947; 3.84559; -1.40285; -0.00126947;  3.82888; -1.40512; 0.00634737; 3.82888; -1.40512; 0.00634737
46.8; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.60481e-05; 0.0123486; 9.81; 257.882; 257.918; 4.20062; -1.21843; -0.0126947; 3.84787; -1.40285; -0.0126947;  3.83083; -1.40511; -0.00126947; 3.83083; -1.40511; -0.00126947
46.816; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.45699e-05; 0.00955285; 9.81; 257.998; 257.987; 4.20336; -1.21849; 0.00380842; 3.84971; -1.40288; 0.00380842;  3.83291; -1.4051; -0.0126947; 3.83291; -1.4051; -0.0126947
46.832; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.29758e-05; 0.00678618; 9.81; 258.113; 258.095; 4.20611; -1.21855; 0.00634737; 3.85195; -1.40287; 0.00634737;  3.83492; -1.40511; 0.00380842; 3.83492; -1.40511; 0.00380842
46.848; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 2.12845e-05; 0.0040881; 9.81001; 258.181; 258.199; 4.20885; -1.21861; -0.00634737; 3.85369; -1.40286; -0.00634737;  3.83696; -1.40512; 0.00634737; 3.83696; -1.40512; 0.00634737
46.864; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.95153e-05; 0.00149657; 9.81001; 258.307; 258.296; 4.21159; -1.21867; 0.00380842; 3.85593; -1.40287; 0.00380842;  3.83892; -1.40512; -0.00634737; 3.83892; -1.40512; -0.00634737
46.88; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.76884e-05; -0.000952441; 9.81; 258.415; 258.386; 4.21433; -1.21873; 0.0101558; 3.85792; -1.40286; 0.0101558;  3.84102; -1.40512; 0.00380842; 3.84102; -1.40512; 0.00380842
46.896; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.58243e-05; -0.00322553; 9.81; 258.484; 258.494; 4.21706; -1.21879; -0.00380842; 3.8597; -1.40285; -0.00380842;  3.84298; -1.40512; 0.0101558; 3.84298; -1.40512; 0.0101558
46.912; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.3944e-05; -0.00529227; 9.81; 258.595; 258.602; 4.21979; -1.21885; -0.00253895; 3.8619; -1.40286; -0.00253895;  3.84492; -1.40511; -0.00380842; 3.84492; -1.40511; -0.00380842
46.928; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.20681e-05; -0.00712568; 9.81; 258.71; 258.678; 4.22252; -1.21891; 0.0114253; 3.86382; -1.40286; 0.0114253;  3.84697; -1.4051; -0.00253895; 3.84697; -1.4051; -0.00253895
46.944; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.02172e-05; -0.00870255; 9.81; 258.797; 258.804; 4.22525; -1.21897; -0.00253895; 3.86596; -1.40284; -0.00253895;  3.84898; -1.4051; 0.0114253; 3.84898; -1.4051; 0.0114253
46.96; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 8.41155e-06; -0.0100038; 9.80999; 258.88; 258.883; 4.22797; -1.21903; -0.00126947; 3.86758; -1.40284; -0.00126947;  3.85095; -1.4051; -0.00253895; 3.85095; -1.4051; -0.00253895
46.976; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 6.67045e-06; -0.0110146; 9.80999; 258.998; 258.998; 4.23068; -1.21909; 1.522e-15; 3.86994; -1.40284; 1.522e-15;  3.85286; -1.40509; -0.00126947; 3.85286; -1.40509; -0.00126947
46.992; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 5.01246e-06; -0.0117248; 9.80999; 259.088; 259.096; 4.23339; -1.21915; -0.00253895; 3.87182; -1.40284; -0.00253895;  3.85496; -1.40509; 1.522e-15; 3.85496; -1.40509; 1.522e-15
47.008; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 3.45198e-06; -0.0121272; 9.80999; 259.2; 259.196; 4.2361; -1.21921; 0.00126947; 3.87395; -1.40285; 0.00126947;  3.85697; -1.4051; -0.00253895; 3.85697; -1.4051; -0.00253895
47.024; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; 1.99787e-06; -0.0122256; 9.80999; 259.294; 259.301; 4.2388; -1.21927; -0.00253895; 3.87594; -1.40285; -0.00253895;  3.85903; -1.4051; 0.00126947; 3.85903; -1.4051; 0.00126947
47.04; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.30037e-06; -0.0120275; 9.80999; 259.398; 259.384; 4.2415; -1.21933; 0.00507789; 3.87782; -1.40285; 0.00507789;  3.86101; -1.4051; -0.00253895; 3.86101; -1.4051; -0.00253895
47.056; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -8.81728e-06; -0.0115322; 9.80999; 259.499; 259.506; 4.24419; -1.21939; -0.00253895; 3.88007; -1.40284; -0.00253895;  3.86301; -1.4051; 0.00507789; 3.86301; -1.4051; 0.00507789
47.072; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.43637e-05; -0.010746; 9.80999; 259.614; 259.607; 4.24687; -1.21945; 0.00253895; 3.88224; -1.40284; 0.00253895;  3.86517; -1.4051; -0.00253895; 3.86517; -1.4051; -0.00253895
47.088; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -1.9857e-05; -0.00967452; 9.80999; 259.715; 259.708; 4.24955; -1.21951; 0.00253895; 3.88426; -1.40284; 0.00253895;  3.86729; -1.4051; 0.00253895; 3.86729; -1.4051; 0.00253895
47.104; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -2.52567e-05; -0.00831494; 9.80999; 259.798; 259.79; 4.25223; -1.21957; 0.00253895; 3.88593; -1.40284; 0.00253895;  3.86925; -1.4051; 0.00253895; 3.86925; -1.4051; 0.00253895
47.12; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -2.99185e-05; -0.00670405; 9.81; 259.902; 259.909; 4.2549; -1.21963; -0.00253895; 3.88817; -1.40283; -0.00253895;  3.87114; -1.40509; 0.00253895; 3.87114; -1.40509; 0.00253895
47.136; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.1006e-05; -0.00484803; 9.81; 260.006; 259.996; 4.25757; -1.21969; 0.00380842; 3.89009; -1.40283; 0.00380842;  3.87321; -1.40509; -0.00253895; 3.87321; -1.40509; -0.00253895
47.152; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.15972e-05; -0.00276539; 9.81; 260.1; 260.089; 4.26024; -1.21975; 0.00380842; 3.89197; -1.40283; 0.00380842;  3.87515; -1.40509; 0.00380842; 3.87515; -1.40509; 0.00380842
47.168; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.19074e-05; -0.00048664; 9.81; 260.204; 260.208; 4.2629; -1.21981; -0.00126947; 3.89421; -1.40282; -0.00126947;  3.87715; -1.40509; 0.00380842; 3.87715; -1.40509; 0.00380842
47.184; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.19613e-05; 0.00195839; 9.81; 260.302; 260.312; 4.26557; -1.21987; -0.00380842; 3.89624; -1.40282; -0.00380842;  3.87926; -1.40508; -0.00126947; 3.87926; -1.40508; -0.00126947
47.2; 3.77621; -1.40513; -0.0028599; 0.87621; -3.19846e-05; 1.40513; -3.17788e-05; 0.00453693; 9.81; 260.395; 260.399; 4.26823; -1.21993; -0.00126947; 3.89805; -1.40283; -0.00126947;  3.88125; -1.40508; -0.00380842; 3.88125; -1.40508; -0.00380842
